85.8	2005100	KS	CONCORDIA
85.8	1810620	IN	SOUTHEAST FOUNTAIN SCHOOL CORP
85.8	1810230	IN	SMITH-GREEN COMMUNITY SCHOOLS
85.7	4220850	PA	SAYRE AREA SD
85.7	4205070	PA	CARMICHAELS AREA SD
85.7	3011520	MT	FRENCHTOWN K-12 SCHOOLS
85.7	1743050	IL	WOOD RIVER-HARTFORD ESD 15
85.7	1736090	IL	SHELBYVILLE CUSD 4
85.7	0619590	CA	KERNVILLE UNION ELEMENTARY
85.7	0507320	AR	HARMONY GROVE SCHOOL DISTRICT
85.5	4212990	PA	LACKAWANNA TRAIL SD
85.5	3904879	OH	CARDINGTON-LINCOLN LOCAL
85.5	3401800	NJ	BLAIRSTOWN TOWNSHIP
85.5	3010920	MT	EVERGREEN ELEM
85.5	2709480	MN	GREENWAY PUBLIC SCHOOL DISTRICT
85.5	1741010	IL	DISTRICT 50 SCHOOLS
85.5	1721390	IL	KNOXVILLE CUSD 202
85.3	5508790	WI	MARSHALL SCHOOL DISTRICT
85.3	5306750	WA	PIONEER SCHOOL DISTRICT
85.3	4812510	TX	CALLISBURG ISD
85.3	4215510	PA	MINERSVILLE AREA SD
85.3	1733930	IL	RIVERDALE CUSD 100
85.2	4830340	TX	MERKEL ISD
85.2	4220220	PA	REYNOLDS SD
85.2	3616710	NY	LANSING CENTRAL SCHOOL DISTRICT
85.2	3414430	NJ	RUNNEMEDE BOROUGH
85.2	2006450	KS	GARNETT
85.2	0902130	CT	LEBANON SCHOOL DISTRICT
85.2	0100180	AL	ATTALLA CITY
85.0	5301470	WA	COLLEGE PLACE SCHOOL DISTRICT
85.0	4824730	TX	JEFFERSON ISD
85.0	3413470	NJ	PROSPECT PARK
85.0	1715630	IL	FOX LAKE GSD 114
85.0	1303660	GA	MILLER COUNTY
84.8	4810260	TX	BISHOP CISD
84.8	4220130	PA	REDBANK VALLEY SD
84.8	3418210	NJ	WOODCLIFF LAKE
84.8	3416020	NJ	TABERNACLE TOWNSHIP
84.8	2707500	MN	CANNON FALLS PUBLIC SCHOOL DISTRICT
84.8	1908610	IA	DAVIS COUNTY COMM SCHOOL DISTRICT
84.8	1903270	IA	ALBIA COMM SCHOOL DISTRICT
84.8	0407020	AZ	RIVERSIDE ELEMENTARY DISTRICT
84.7	5102430	VA	MATHEWS CO PBLC SCHS
84.7	3623880	NY	PULASKI CENTRAL SCHOOL DISTRICT
84.7	3602370	NY	ADDISON CENTRAL SCHOOL DISTRICT
84.7	3016530	MT	LIBBY K-12 SCHOOLS
84.7	2909780	MO	CLEVER R-V
84.7	2622620	MI	MAPLE VALLEY SCHOOLS
84.7	2620550	MI	LAINGSBURG COMMUNITY SCHOOL DISTRICT
84.7	2007970	KS	KAW VALLEY
84.7	1734440	IL	ROCKRIDGE CUSD 300
84.7	0638340	CA	SUNDALE UNION ELEMENTARY
84.5	5510380	WI	NEKOOSA SCHOOL DISTRICT
84.5	3904927	OH	NATIONAL TRAIL LOCAL
84.5	3904672	OH	NORTHEASTERN LOCAL
84.5	3305280	NH	NEWMARKET SCHOOL DISTRICT
84.5	2709750	MN	CROSBY-IRONTON PUBLIC SCHOOL DIST.
84.5	1726430	IL	MOMENCE CUSD 1
84.5	0600067	CA	CARUTHERS UNIFIED
84.5	0509630	AR	MCGEHEE SCHOOL DISTRICT
84.3	5305280	WA	MOUNT ADAMS SCHOOL DISTRICT
84.3	3417160	NJ	WASHINGTON TOWNSHIP
84.3	3411970	NJ	OCEAN CITY
84.3	1914370	IA	HUMBOLDT COMM SCHOOL DISTRICT
84.3	1903570	IA	ANAMOSA COMM SCHOOL DISTRICT
84.3	1800060	IN	ADAMS CENTRAL COMMUNITY SCHOOLS
84.3	0637830	CA	SAINT HELENA UNIFIED
84.2	4639600	SD	MADISON CENTRAL SCHOOL DISTRICT 39-2
84.2	3906968	OH	EAST GUERNSEY LOCAL
84.2	3905012	OH	BROOKFIELD LOCAL
84.2	3904837	OH	SPRINGFIELD LOCAL
84.2	3904546	OH	LOUDONVILLE-PERRYSVILLE EXEMPTED VILLAGE
84.2	2720550	MN	MELROSE PUBLIC SCHOOL DISTRICT
84.2	1715820	IL	FREEBURG CCSD 70
84.2	1600240	ID	BEAR LAKE COUNTY DISTRICT
84.2	0631470	CA	PORTOLA VALLEY ELEMENTARY
84.2	0623970	CA	MARK TWAIN UNION ELEMENTARY
84.0	4846230	TX	WINONA ISD
84.0	3502640	NM	TUCUMCARI PUBLIC SCHOOLS
84.0	2800510	MS	ATTALA CO SCHOOL DIST
84.0	2700108	MN	PIPESTONE AREA SCHOOL DISTRICT
84.0	1738130	IL	SULLIVAN CUSD 300
84.0	1735400	IL	SARATOGA CCSD 60C
84.0	1732040	IL	PLEASANTDALE SD 107
83.8	4824150	TX	INDUSTRIAL ISD
83.8	3904671	OH	CENTRAL LOCAL
83.8	3904552	OH	MONTPELIER EXEMPTED VILLAGE
83.8	3401050	NJ	AUDUBON
83.8	2927090	MO	SALEM R-80
83.8	2700182	MN	REDWOOD AREA SCHOOL DISTRICT
83.8	2618180	MI	HEMLOCK PUBLIC SCHOOL DISTRICT
83.8	2314788	ME	RSU 38
83.8	1303330	GA	LINCOLN COUNTY
83.8	0619950	CA	KLAMATH-TRINITY JOINT UNIFIED
83.7	4014790	OK	HOLDENVILLE
83.7	3904871	OH	NEW LEBANON LOCAL
83.7	2307140	ME	KITTERY SCHOOL DEPARTMENT
83.7	2201470	LA	ST. HELENA PARISH
83.7	1914280	IA	HOWARD-WINNESHIEK COMM SCHOOL DISTRICT
83.7	1801740	IN	PERRY CENTRAL COM SCHOOLS CORP
83.7	1720170	IL	IROQUOIS COUNTY CUSD 9
83.5	4819980	TX	FRIONA ISD
83.5	4205730	PA	CHARTIERS-HOUSTON SD
83.5	4027390	OK	SEQUOYAH
83.5	3614760	NY	HOOSICK FALLS CENTRAL SCHOOL DISTRICT
83.5	3610920	NY	FALCONER CENTRAL SCHOOL DISTRICT
83.5	3417730	NJ	WESTAMPTON TOWNSHIP
83.5	3404710	NJ	EMERSON
83.5	3404440	NJ	EDGEWATER
83.5	0511130	AR	PARIS SCHOOL DISTRICT
83.5	0505760	AR	ELKINS SCHOOL DISTRICT
83.3	4222230	PA	SOUTH SIDE AREA SD
83.3	4221490	PA	SHENANDOAH VALLEY SD
83.3	4202480	PA	ANTIETAM SD
83.3	3401920	NJ	BOGOTA
83.3	2634410	MI	UNION CITY COMMUNITY SCHOOLS
83.3	1722150	IL	LAWRENCE COUNTY CUD 20
83.3	0626040	CA	MT. SHASTA UNION ELEMENTARY
83.2	3904774	OH	WESTERN RESERVE LOCAL
83.2	1708460	IL	CARLYLE CUSD 1
83.0	4824750	TX	JIM HOGG COUNTY ISD
83.0	4225230	PA	WEST BRANCH AREA SD
83.0	3607110	NY	CHATHAM CENTRAL SCHOOL DISTRICT
83.0	2632610	MI	SPRINGPORT PUBLIC SCHOOLS
83.0	2622350	MI	MANCELONA PUBLIC SCHOOLS
83.0	1801290	IN	CARROLL CONSOLIDATED SCH CORP
83.0	1711880	IL	DEER CREEK-MACKINAW CUSD 701
82.8	4843230	TX	TROUP ISD
82.8	4832130	TX	NATALIA ISD
82.8	4032400	OK	WESTVILLE
82.8	3704890	NC	WELDON CITY SCHOOLS
82.8	3611400	NY	FRANKFORT-SCHUYLER CENTRAL SCHOOL DISTRICT
82.8	3171940	NE	HOLDREGE PUBLIC SCHOOLS
82.8	2717250	MN	LACRESCENT-HOKAH SCHOOL DISTRICT
82.8	2636330	MI	WHITMORE LAKE PUBLIC SCHOOLS
82.7	4841880	TX	SUNNYVALE ISD
82.7	4101830	OR	BANKS SD 13
82.7	4004020	OK	BERRYHILL
82.7	3416170	NJ	TEWKSBURY TOWNSHIP
82.7	3411040	NJ	MOUNTAINSIDE
82.7	3411010	NJ	MOUNTAIN LAKES
82.5	3617460	NY	LITTLE FALLS CITY SCHOOL DISTRICT
82.5	3303600	NH	HANOVER SCHOOL DISTRICT
82.5	0904500	CT	THOMASTON SCHOOL DISTRICT
82.3	5502820	WI	COLUMBUS SCHOOL DISTRICT
82.3	4700660	TN	CLAY COUNTY SCHOOL DISTRICT
82.3	3002010	MT	ANACONDA ELEM
82.3	2908670	MO	CHARLESTON R-I
82.3	2618270	MI	HESPERIA COMMUNITY SCHOOLS
82.3	1808190	IN	NORTHEASTERN WAYNE SCHOOLS
82.3	1806480	IN	SHERIDAN COMMUNITY SCHOOLS
82.3	1737050	IL	SPRING VALLEY CCSD 99
82.3	1712720	IL	DUPO CUSD 196
82.3	1700092	IL	GEORGETOWN-RIDGE FARM CUD 4
82.3	1305070	GA	TOWNS COUNTY
82.3	0630840	CA	PLANADA ELEMENTARY
82.2	4836300	TX	QUITMAN ISD
82.2	4814790	TX	COMFORT ISD
82.2	3616170	NY	AUSABLE VALLEY CENTRAL SCHOOL DISTRICT
82.2	3404470	NJ	EDGEWATER PARK TOWNSHIP
82.2	2010260	KS	OSAWATOMIE
82.2	2004920	KS	CLEARWATER
82.2	1803120	IN	EASTERN HANCOCK CO COM SCH CORP
82.0	5504230	WI	ELK MOUND AREA SCHOOL DISTRICT
82.0	4833360	TX	ODEM-EDROY ISD
82.0	4821450	TX	GRAND SALINE ISD
82.0	4700030	TN	ALAMO CITY SCHOOL DISTRICT
82.0	3904407	OH	GRANDVIEW HEIGHTS CITY
82.0	2636060	MI	WHITE CLOUD PUBLIC SCHOOLS
81.8	5502640	WI	CLINTON COMMUNITY SCHOOL DISTRICT
81.8	5400270	WV	DODDRIDGE COUNTY SCHOOLS
81.8	4209960	PA	FORT CHERRY SD
81.8	4204920	PA	CANTON AREA SD
81.8	4017880	OK	LITTLE AXE
81.8	4009060	OK	CROOKED OAK
81.8	3904663	OH	ARCANUM-BUTLER LOCAL
81.8	2920010	MO	MAPLEWOOD-RICHMOND HEIGHTS
81.8	1924000	IA	RED OAK COMM SCHOOL DISTRICT
81.8	1303750	GA	MONTGOMERY COUNTY
81.8	0805760	CO	MONTE VISTA SCHOOL DISTRICT NO. C-8
81.8	0804950	CO	WELD COUNTY SCHOOL DISTRICT NO. RE-7
81.8	0632430	CA	RICHGROVE ELEMENTARY
81.7	4834500	TX	PEASTER ISD
81.7	4834110	TX	PALMER ISD
81.7	3904591	OH	FEDERAL HOCKING LOCAL
81.7	3627120	NY	SODUS CENTRAL SCHOOL DISTRICT
81.7	3624450	NY	RENSSELAER CITY SCHOOL DISTRICT
81.7	3600023	NY	SULLIVAN WEST CENTRAL SCHOOL DISTRICT
81.7	2502530	MA	BERKSHIRE HILLS
81.7	1712960	IL	EAST ALTON SD 13
81.5	3904957	OH	WOODMORE LOCAL
81.5	1906060	IA	CAMANCHE COMM SCHOOL DISTRICT
81.5	1806630	IN	MILAN COMMUNITY SCHOOLS
81.5	0902760	CT	NEW HARTFORD SCHOOL DISTRICT
81.5	0509540	AR	MAYFLOWER SCHOOL DISTRICT
81.3	5604860	WY	SUBLETTE COUNTY SCHOOL DISTRICT #1
81.3	5007320	VT	SHELBURNE SCHOOL DISTRICT
81.3	2906360	MO	BUTLER R-V
81.3	2607230	MI	BUENA VISTA SCHOOL DISTRICT
81.3	1911790	IA	FOREST CITY COMM SCHOOL DISTRICT
81.3	1805880	IN	LIBERTY-PERRY COM SCHOOL CORP
81.2	4209540	PA	FAIRFIELD AREA SD
81.2	2505880	MA	HARVARD
81.2	1700125	IL	BUREAU VALLEY CUSD 340
81.2	1700041	IL	GIBSON CITY-MELVIN-SIBLEY CUSD 5
81.0	5514940	WI	TOMAHAWK SCHOOL DISTRICT
81.0	5510920	WI	OCONTO SCHOOL DISTRICT
81.0	5510740	WI	NORTH FOND DU LAC SCHOOL DISTRICT
81.0	5307020	WA	QUILLAYUTE VALLEY SCHOOL DISTRICT
81.0	5305610	WA	NEWPORT SCHOOL DISTRICT
81.0	3818850	ND	VALLEY CITY 2
81.0	3611740	NY	GANANDA CENTRAL SCHOOL DISTRICT
81.0	3609930	NY	EAST ROCHESTER UNION FREE SCHOOL DISTRICT
81.0	2314765	ME	MSAD 72
81.0	1743962	IL	MIDWEST CENTRAL CUSD 191
81.0	1300750	GA	CALHOUN COUNTY
80.8	5502430	WI	CEDAR GROVE-BELGIUM AREA SCHOOL DISTRICT
80.8	5401140	WV	POCAHONTAS COUNTY SCHOOLS
80.8	4212720	PA	KEYSTONE  SD
80.8	3403090	NJ	CHESTERFIELD TOWNSHIP
80.8	2314190	ME	MSAD 55
80.8	2007380	KS	HOLTON
80.8	1703750	IL	ANNA CCSD 37
80.8	1302640	GA	HANCOCK COUNTY
80.7	5516410	WI	WESTBY AREA SCHOOL DISTRICT
80.7	4821600	TX	GRAPE CREEK ISD
80.7	4807950	TX	ALPINE ISD
80.7	4226400	PA	WILLIAMS VALLEY SD
80.7	3628890	NY	TRI-VALLEY CENTRAL SCHOOL DISTRICT
80.7	0619770	CA	KINGS RIVER-HARDWICK UNION ELEMENTARY
80.7	0608250	CA	CHATOM UNION ELEMENTARY
80.5	4017580	OK	LEXINGTON
80.5	4016590	OK	KINGSTON
80.5	3904956	OH	LAKOTA LOCAL
80.5	3904521	OH	BLUFFTON EXEMPTED VILLAGE
80.5	2929640	MO	STRAFFORD R-VI
80.5	2105190	KY	RUSSELLVILLE INDEPENDENT
80.3	3904758	OH	LIBERTY CENTER LOCAL
80.2	5512120	WI	POYNETTE SCHOOL DISTRICT
80.2	4829130	TX	MARLIN ISD
80.2	4814400	TX	CLIFTON ISD
80.2	3904633	OH	FELICITY-FRANKLIN LOCAL
80.2	2918240	MO	WEST ST. FRANCOIS CO. R-IV
80.2	2104080	KY	MENIFEE COUNTY
80.0	4216050	PA	MOUNTAIN VIEW SD
80.0	1802520	IN	CULVER COMMUNITY SCHOOLS CORP
80.0	0802430	CO	BENNETT SCHOOL DISTRICT NO. 29J
80.0	0103000	AL	SHEFFIELD CITY
79.8	5007980	VT	SWANTON SCHOOL DISTRICT
79.8	4820550	TX	GEORGE WEST ISD
79.8	4807470	TX	ACADEMY ISD
79.8	3609870	NY	EAST MORICHES UNION FREE SCHOOL DISTRICT
79.8	1802160	IN	CLINTON PRAIRIE SCHOOL CORP
79.8	1700332	IL	SCHUYLER-INDUSTRY CUSD 5
79.7	5513230	WI	SAINT CROIX FALLS SCHOOL DISTRICT
79.7	4703210	TN	NEWPORT CITY ELEMENTARY S/D
79.7	4100016	OR	YAMHILL CARLTON SD 1
79.7	3619380	NY	MILLBROOK CENTRAL SCHOOL DISTRICT
79.7	3303960	NH	INTER-LAKES SCHOOL DISTRICT
79.7	2718070	MN	LESUEUR-HENDERSON SCHOOL DISTRICT
79.7	2700123	MN	HOWARD LAKE-WAVERLY-WINSTED
79.7	1602550	ID	PARMA DISTRICT
79.5	5400210	WV	CALHOUN COUNTY SCHOOLS
79.5	4214430	PA	MAHANOY AREA SD
79.5	3904554	OH	NEWCOMERSTOWN EXEMPTED VILLAGE
79.5	2803180	MS	NEWTON MUNICIPAL SCHOOL DISTRICT
79.5	1730200	IL	ORION CUSD 223
79.5	0403950	AZ	INDIAN OASIS-BABOQUIVARI UNIFIED DISTRICT
79.3	4703390	TN	PERRY COUNTY SCHOOL DISTRICT
79.3	4008460	OK	COMANCHE
79.3	2922740	MO	NORTH CALLAWAY CO. R-I
79.3	2910830	MO	DIXON R-I
79.3	2801440	MS	ENTERPRISE SCHOOL DIST
79.2	3904772	OH	NEW LONDON LOCAL
79.2	3904535	OH	CROOKSVILLE EXEMPTED VILLAGE
79.2	2005070	KS	COLUMBUS
79.2	1926370	IA	SIOUX CENTER COMM SCHOOL DISTRICT
79.2	0806330	CO	SALIDA SCHOOL DISTRICT NO. R-32
79.2	0803810	CO	PARK SCHOOL DISTRICT R-3
79.0	5511350	WI	PALMYRA-EAGLE AREA SCHOOL DISTRICT
79.0	5308940	WA	TONASKET SCHOOL DISTRICT
79.0	3628980	NY	TRUMANSBURG CENTRAL SCHOOL DISTRICT
79.0	3413770	NJ	RIDGEFIELD
79.0	2905940	MO	BROOKFIELD R-III
79.0	2700006	MN	MAPLE RIVER SCHOOL DISTRICT
79.0	2630930	MI	SARANAC COMMUNITY SCHOOLS
79.0	2618540	MI	HOMER COMMUNITY SCHOOLS
79.0	2506420	MA	HULL
79.0	1924870	IA	ROLAND-STORY COMM SCHOOL DISTRICT
79.0	1921630	IA	OELWEIN COMM SCHOOL DISTRICT
79.0	0631290	CA	POLLOCK PINES ELEMENTARY
78.8	4839360	TX	SANTA ROSA ISD
78.8	4700850	TN	CROCKETT COUNTY SCHOOL DIST
78.8	4103265	OR	RAINIER SD 13
78.8	4014160	OK	HEAVENER
78.8	2100480	KY	BEREA IND
78.8	2006480	KS	GIRARD
78.8	1710410	IL	CENTRAL CUSD 4
78.7	4837800	TX	ROOSEVELT ISD
78.7	4825140	TX	KARNES CITY ISD
78.7	3910001	OH	VAN BUREN LOCAL
78.7	3626880	NY	SILVER CREEK CENTRAL SCHOOL DISTRICT
78.7	3624480	NY	RHINEBECK CENTRAL SCHOOL DISTRICT
78.7	3614610	NY	HOLLEY CENTRAL SCHOOL DISTRICT
78.7	3307050	NH	WHITE MOUNTAIN REGIONAL SCHOOL DISTRICT
78.7	2700099	MN	YELLOW MEDICINE EAST
78.7	0503090	AR	BERGMAN SCHOOL DISTRICT
78.7	0500009	AR	CORNING SCHOOL DISTRICT
78.5	3819020	ND	WAHPETON 37
78.5	3623040	NY	PINE PLAINS CENTRAL SCHOOL DISTRICT
78.5	2909750	MO	CLEARWATER R-I
78.5	2741850	MN	WARROAD PUBLIC SCHOOL DISTRICT
78.5	2714070	MN	HINCKLEY-FINLAYSON SCHOOL DISTRICT
78.5	1915210	IA	JEFFERSON-SCRANTON COMM SCHOOL DISTRICT
78.5	1807080	IN	MONROE CENTRAL SCHOOL CORP
78.5	0627480	CA	NORTH COUNTY JOINT UNION ELEMENTARY
78.3	5508880	WI	MAYVILLE SCHOOL DISTRICT
78.3	3402340	NJ	BRIGANTINE CITY
78.3	1999017	IA	PCM COMM SCHOOL DISTRICT
78.3	1305640	GA	WHEELER COUNTY
78.2	4814130	TX	CITY VIEW ISD
78.2	4701620	TN	HANCOCK COUNTY SCHOOL DISTRICT
78.2	1734710	IL	ROSELLE SD 12
78.2	1722130	IL	RED HILL CUSD 10
78.2	0902220	CT	LITCHFIELD SCHOOL DISTRICT
78.0	5501350	WI	BLOOMER SCHOOL DISTRICT
78.0	3612450	NY	GRANVILLE CENTRAL SCHOOL DISTRICT
78.0	3415870	NJ	STRATFORD BOROUGH
78.0	2745735	MN	ZUMBROTA-MAZEPPA SCHOOL DISTRICT
78.0	2622290	MI	MADISON PUBLIC SCHOOLS (OAKLAND)
78.0	2608400	MI	CASS CITY PUBLIC SCHOOLS
78.0	2509600	MA	PIONEER VALLEY
78.0	1739600	IL	TUSCOLA CUSD 301
78.0	0612930	CA	ESPARTO UNIFIED
77.8	3904857	OH	PARKWAY LOCAL
77.8	3305040	NH	NEW BOSTON SCHOOL DISTRICT
77.8	0901500	CT	ESSEX SCHOOL DISTRICT
77.7	4900690	UT	NORTH SUMMIT DISTRICT
77.7	4207140	PA	CURWENSVILLE AREA SD
77.7	3904607	OH	RIPLEY-UNION-LEWIS-HUNTINGTON LOCAL
77.7	3408460	NJ	LEBANON TOWNSHIP
77.7	2930690	MO	VALLEY PARK
77.7	2929520	MO	STOCKTON R-I
77.7	2742780	MN	WINDOM PUBLIC SCHOOL DISTRICT
77.7	1907170	IA	CHEROKEE COMM SCHOOL DISTRICT
77.7	1813050	IN	WESTERN WAYNE SCHOOLS
77.7	1718510	IL	HAVANA CUSD 126
77.7	1710800	IL	OAKWOOD CUSD 76
77.7	0610380	CA	CUTTEN ELEMENTARY
77.5	4813440	TX	CENTRAL HEIGHTS ISD
77.5	4204260	PA	BROCKWAY AREA SD
77.5	3629820	NY	WALTON CENTRAL SCHOOL DISTRICT
77.5	2623310	MI	MCBAIN RURAL AGRICULTURAL SCHOOLS
77.5	1914730	IA	IOWA FALLS COMM SCHOOL DISTRICT
77.5	1800600	IN	BLOOMFIELD SCHOOL DISTRICT
77.5	0805100	CO	NORTH CONEJOS SCHOOL DISTRICT NO. RE1J
77.3	4835740	TX	PRAIRILAND ISD
77.3	4215900	PA	MORRISVILLE BOROUGH SD
77.3	2728140	MN	PAYNESVILLE PUBLIC SCHOOL DISTRICT
77.3	2608730	MI	CHARLEVOIX PUBLIC SCHOOLS
77.2	5514610	WI	STURGEON BAY SCHOOL DISTRICT
77.2	4020080	OK	MILLWOOD
77.2	3904964	OH	VALLEY LOCAL
77.2	3612900	NY	GREENWICH CENTRAL SCHOOL DISTRICT
77.2	3500750	NM	DEXTER CONSOLIDATED SCHOOLS
77.2	2631020	MI	SCHOOLCRAFT COMMUNITY SCHOOLS
77.2	2505160	MA	GATEWAY
77.0	5515360	WI	VIROQUA AREA SCHOOL DISTRICT
77.0	4832740	TX	NIXON-SMILEY CISD
77.0	4811010	TX	BOYD ISD
77.0	4225650	PA	WEST MIDDLESEX AREA SD
77.0	3904881	OH	NORTHMOR LOCAL
77.0	3610650	NY	ELMSFORD UNION FREE SCHOOL DISTRICT
77.0	2600017	MI	BAD AXE PUBLIC SCHOOLS
77.0	2505270	MA	GILL-MONTAGUE
76.8	5502520	WI	CHILTON SCHOOL DISTRICT
76.8	4822560	TX	HARMONY ISD
76.8	4818480	TX	ELYSIAN FIELDS ISD
76.8	2632640	MI	ST. CHARLES COMMUNITY SCHOOLS
76.8	2614760	MI	FRANKENMUTH SCHOOL DISTRICT
76.8	1915330	IA	JESUP COMM SCHOOL DISTRICT
76.8	1802130	IN	CLINTON CENTRAL SCHOOL CORP
76.7	4821540	TX	GRANDVIEW ISD
76.7	4024930	OK	PRAGUE
76.7	3607650	NY	THOUSAND ISLANDS CENTRAL SCHOOL DISTRICT
76.7	3306150	NH	SEABROOK SCHOOL DISTRICT
76.7	2629760	MI	RIVER ROUGE SCHOOL DISTRICT
76.7	2629370	MI	RAVENNA PUBLIC SCHOOLS
76.7	2502970	MA	BREWSTER
76.7	0403080	AZ	FREDONIA-MOCCASIN UNIFIED DISTRICT
76.5	4829580	TX	MAYPEARL ISD
76.5	4814640	TX	COLORADO ISD
76.5	4810780	TX	BOLING ISD
76.5	3603660	NY	AVON CENTRAL SCHOOL DISTRICT
76.5	2919890	MO	MALDEN R-I
76.5	2803960	MS	SOUTH DELTA SCHOOL DISTRICT
76.5	1726710	IL	MORRISON CUSD 6
76.5	1600139	ID	MOUNTAIN VIEW SCHOOL DISTRICT
76.3	5508220	WI	LOMIRA SCHOOL DISTRICT
76.3	5500420	WI	ARCADIA SCHOOL DISTRICT
76.3	4834260	TX	PARADISE ISD
76.3	4100015	OR	GERVAIS SD 1
76.3	3904762	OH	FAIRFIELD LOCAL
76.3	3631440	NY	WILLIAMSON CENTRAL SCHOOL DISTRICT
76.3	3600002	NY	SAUQUOIT VALLEY CENTRAL SCHOOL DISTRICT
76.3	1919650	IA	MONTICELLO COMM SCHOOL DISTRICT
76.3	1809720	IN	ROSSVILLE CON SCHOOL DISTRICT
76.3	0511820	AR	PRESCOTT SCHOOL DISTRICT
76.2	5303810	WA	KALAMA SCHOOL DISTRICT
76.2	4836210	TX	QUEEN CITY ISD
76.2	4824780	TX	JIM NED CISD
76.2	4641550	SD	LENNOX SCHOOL DISTRICT 41-4
76.2	3904859	OH	FORT RECOVERY LOCAL
76.2	3904636	OH	WILLIAMSBURG LOCAL
76.2	3904582	OH	HILLSDALE LOCAL
76.2	3627960	NY	BRASHER FALLS CENTRAL SCHOOL DISTRICT
76.2	3627360	NY	SOUTH LEWIS CENTRAL SCHOOL DISTRICT
76.2	3416920	NJ	WALLINGTON
76.2	3200240	NV	LANDER COUNTY SCHOOL DISTRICT
76.2	2610050	MI	CLINTON COMMUNITY SCHOOLS
76.2	1931680	IA	WILLIAMSBURG COMM SCHOOL DISTRICT
76.2	1808940	IN	PIONEER REGIONAL SCHOOL CORP
76.2	1705880	IL	BENJAMIN SD 25
76.0	5500750	WI	UNITY SCHOOL DISTRICT
76.0	4819740	TX	FRANKLIN ISD
76.0	1903390	IA	ALLAMAKEE COMM SCHOOL DISTRICT
76.0	1736600	IL	COUNTY OF WINNEBAGO SD 320
76.0	1714220	IL	HARMONY EMGE SD 175
75.8	4836750	TX	REDWATER ISD
75.8	4224630	PA	VALLEY GROVE SD
75.8	3905032	OH	FAIRBANKS LOCAL
75.8	3904459	OH	OBERLIN CITY SCHOOLS
75.8	3411550	NJ	NORTH HALEDON
75.8	2721360	MN	MONTGOMERY-LONSDALE SCHOOL DISTRICT
75.8	2311130	ME	MSAD 28
75.8	2007560	KS	HUGOTON PUBLIC SCHOOLS
75.8	1731410	IL	PORTA CUSD 202
75.8	0637230	CA	SONORA ELEMENTARY
75.8	0506360	AR	FOUKE SCHOOL DISTRICT
75.7	5306150	WA	OKANOGAN SCHOOL DISTRICT
75.7	5301800	WA	COUPEVILLE SCHOOL DISTRICT
75.7	4809390	TX	BANGS ISD
75.7	4216230	PA	MUNCY SD
75.7	4021930	OK	NOWATA
75.7	4003060	OK	ANTLERS
75.7	3904532	OH	COLUMBIANA EXEMPTED VILLAGE
75.7	2612560	MI	EAST JORDAN PUBLIC SCHOOLS
75.7	2010890	KS	PRATT
75.7	1704470	IL	ATHENS CUSD 213
75.5	4009510	OK	DAVIS
75.5	3904361	OH	BELPRE CITY
75.5	0606330	CA	BUELLTON UNION ELEMENTARY
75.3	4824210	TX	INGRAM ISD
75.3	3905048	OH	FORT FRYE LOCAL
75.3	3904968	OH	SENECA EAST LOCAL
75.3	3610590	NY	ELMIRA HEIGHTS CENTRAL SCHOOL DISTRICT
75.3	3411400	NJ	NEWTON
75.3	3404290	NJ	EAST RUTHERFORD
75.3	3303180	NH	GILFORD SCHOOL DISTRICT
75.2	3904821	OH	OTTAWA HILLS LOCAL
75.2	3904620	OH	TRIAD LOCAL
75.2	3417880	NJ	WHARTON BOROUGH
75.2	3412720	NJ	PAULSBORO
75.2	3174580	NE	NORTHWEST PUBLIC SCHOOLS
75.2	2733450	MN	ST. CHARLES PUBLIC SCHOOL DISTRICT
75.2	0509360	AR	LEE COUNTY SCHOOL DISTRICT
75.0	4210115	PA	NORTH STAR SD
75.0	3621360	NY	NORWOOD-NORFOLK CENTRAL SCHOOL DISTRICT
75.0	3615480	NY	ISLAND PARK UNION FREE SCHOOL DISTRICT
75.0	3606090	NY	BYRON-BERGEN CENTRAL SCHOOL DISTRICT
75.0	2911700	MO	FAIR GROVE R-X
75.0	2700089	MN	N.R.H.E.G. SCHOOL DISTRICT
75.0	2510140	MA	ROCHESTER
75.0	2003810	KS	BAXTER SPRINGS
75.0	1711290	IL	CREVE COEUR SD 76
75.0	0507290	AR	HARMONY GROVE SCHOOL DISTRICT
74.8	5516440	WI	WESTFIELD SCHOOL DISTRICT
74.8	3625380	NY	SAG HARBOR UNION FREE SCHOOL DISTRICT
74.8	3607380	NY	CHESTER UNION FREE SCHOOL DISTRICT
74.8	2602070	MI	ALBION PUBLIC SCHOOLS
74.8	2101530	KY	DAYTON INDEPENDENT
74.8	1807890	IN	NORTH MIAMI COMMUNITY SCHOOLS
74.8	1738760	IL	TEUTOPOLIS CUSD 50
74.7	4202190	PA	ALLEGHENY VALLEY SD
74.7	3905074	OH	MOHAWK LOCAL
74.7	3302880	NH	EPPING SCHOOL DISTRICT
74.7	2703570	MN	BAGLEY PUBLIC SCHOOL DISTRICT
74.7	2314530	ME	MSAD 46
74.7	2010410	KS	SANTA FE TRAIL
74.7	1708790	IL	CASS SD 63
74.7	1708250	IL	TRICO CUSD 176
74.7	0506690	AR	CENTERPOINT SCHOOL DISTRICT
74.5	4845150	TX	WEST RUSK ISD
74.5	4844410	TX	WALL ISD
